start,end,text
0,16000," I'm sorry, but I don't want to be an emperor. That's not my business."
16000,21000," I don't want to rule or conquer anyone. I should like to help everyone if possible."
21000,28000," Jew, Gentile, black man, white. We all want to help one another. Human beings are like that."
28000,31000," We want to live by each other's happiness, not by each other's misery."
31000,34000," We don't want to hate and despise one another."
34000,39000," In this world there's room for everyone and the good earth is rich and can provide for everyone."
39000,44000," The way of life can be free and beautiful, but we have lost the way."
44000,52000," Greed has poisoned men's souls, has barricaded the world with hate, has goose-stepped us into misery and bloodshed."
52000,56000," We have developed speed, but we have shut ourselves in."
56000,59000," Machinery that gives abundance has left us in want."
59000,63000," Our knowledge has made us cynical, our cleverness hard and unkind."
63000,69000," We think too much and feel too little. More than machinery, we need humanity."
69000,72000," More than cleverness, we need kindness and gentleness."
72000,77000," Without these qualities life will be violent and all will be lost."
77000,80000," The aeroplane and the radio have brought us closer together."
80000,83000," The very nature of these inventions cries out for the goodness in men,"
83000,86000," cries out for universal brotherhood, for the unity of us all."
86000,89000," Even now my voice is reaching millions throughout the world,"
89000,92000," millions of despairing men, women and little children,"
92000,97000," victims of a system that makes men torture and imprison innocent people."
97000,101000," For those who can hear me I say, do not despair."
101000,104000," The misery that is now upon us is but the passing of greed,"
104000,108000," the bitterness of men who fear the way of human progress."
108000,115000," The hate of men will pass and dictators die and the power they took from the people will return to the people."
115000,119000," And so long as men die, liberty will never perish."
119000,123000," Soldiers, don't give yourselves to brutes."
123000,127000," Men who despise you, enslave you, who rejuvenate your lives,"
127000,129000," tell you what to do, what to think and what to feel,"
129000,134000," who drill you, diet you, treat you like cattle, use you as cannon fodder."
134000,140000," Don't give yourselves to these unnatural men, machine men with machine minds and machine hearts."
140000,144000," You are not machines, you are not cattle, you are men."
144000,149000," You have the love of humanity in your hearts, you don't hate, only the unloved hate,"
149000,151000," the unloved and the unnatural."
151000,154000," Soldiers, don't fight for slavery, fight for liberty."
154000,157000," In the 17th chapter of St. Luke it is written,"
157000,160000," \"The kingdom of God is within man, not one man nor a group of men,"
160000,164000," but in all men, in you, you the people have the power,"
164000,167000," the power to create machines, the power to create happiness."
167000,171000," You the people have the power to make this life free and beautiful,"
171000,173000," to make this life a wonderful adventure."
173000,178000," Then in the name of democracy, let us use that power, let us all unite,"
178000,183000," let us fight for a new world, a decent world that will give men a chance to work,"
183000,186000," that will give youth a future and old age a security."
186000,190000," By the promise of these things, brutes have risen to power, but they lie,"
190000,193000," they do not fulfill that promise, they never will."
193000,197000," Dictators free themselves, but they enslave the people."
197000,203000," Now let us fight to fulfill that promise, let us fight to free the world,"
203000,208000," to do away with national barriers, to do away with greed, with hate and intolerance."
208000,213000," Let us fight for a world of reason, a world where science and progress"
213000,216000," will lead to all men's happiness."
216000,220000," Soldiers, in the name of democracy, let us all unite!"
220000,234000," [Cheering]"
235000,243000," [Music]"
